sales_order_id,product_id,product_name,custumer_id,customer_marital_status,customer_gender,territory_id,territory_name,special_offer_id,special_offer_type,special_offer_category,sales_order_ak,order_date,due_date,ship_date,status,delivery_days,subtotal,order_qty,unit_price,unit_price_discount,stratum,row_num
43022854,948,Front Brakes,277,S,F,3,Central,1,No Discount,No Discount,5350c2df-f204-416a-932b-5fda64c5f33f,2014-01-29,2014-02-10,2014-02-05,entregue no prazo,7,1466.13,1,14.69,0.0,3,1330
7786761,749,"Road-150 Red, 62",277,S,F,3,Central,1,No Discount,No Discount,17a9cba4-4ae9-4ddb-92e9-90ce761f3ab3,2012-07-31,2012-08-12,2012-08-07,entregue no prazo,7,39477.76,3,28.84,0.0,3,1331
44811394,958,"Touring-3000 Blue, 54",278,M,M,6,Canada,1,No Discount,No Discount,4261ab73-4392-4dd6-9dce-8897d2755260,2014-05-26,2014-06-07,2014-06-02,entregue no prazo,7,92.48,1,3.99,0.0,3,1332
40561264,934,Touring Tire,277,S,F,3,Central,1,No Discount,No Discount,897e2850-6b50-49da-b3e3-4e666595ca58,2011-08-31,2011-09-12,2011-09-07,entregue no prazo,7,16292.05,1,2024.99,0.0,3,1333
51700442,997,"Road-750 Black, 44",278,M,M,6,Canada,1,No Discount,No Discount,1fe52234-a07e-45bf-a50a-fa2077af2868,2012-07-31,2012-08-12,2012-08-07,entregue no prazo,7,51710.67,6,183.94,0.0,3,1334
51421190,995,ML Bottom Bracket,282,M,M,6,Canada,1,No Discount,No Discount,daf9b09e-b24a-4058-81bb-1d21f5c4c88b,2014-04-20,2014-05-02,2014-04-27,entregue no prazo,7,2419.06,1,2384.07,0.0,3,1335
7156647,745,"HL Mountain Frame - Black, 48",282,M,M,6,Canada,1,No Discount,No Discount,b5fd1470-a40b-41eb-bea5-570bd37bcf99,2013-10-30,2013-11-11,2013-11-06,entregue no prazo,7,61161.98,6,32.39,0.0,3,1336
5163544,734,"ML Road Frame - Red, 58",278,M,M,6,Canada,1,No Discount,No Discount,3c578e9c-854c-45fd-9495-a94a519d1bd8,2013-09-20,2013-10-02,2013-09-27,entregue no prazo,7,78.98,1,69.99,0.0,3,1337
24980523,846,Taillights - Battery-Powered,277,S,F,3,Central,1,No Discount,No Discount,a2e0cce6-bb12-4f99-a02c-baef4962af63,2013-08-30,2013-09-11,2013-09-06,entregue no prazo,7,30922.35,2,1466.01,0.0,3,1338
755754,709,"Mountain Bike Socks, M",278,M,M,6,Canada,1,No Discount,No Discount,b0ad5dff-77e8-4c7e-970f-80c4ab8739d6,2013-07-20,2013-08-01,2013-07-27,entregue no prazo,7,28.48,1,24.49,0.0,3,1339
50367426,989,"Mountain-500 Black, 40",282,M,M,6,Canada,1,No Discount,No Discount,7df51df4-4ab7-4be0-9755-52b98bf0ac10,2014-06-17,2014-06-29,2014-06-24,entregue no prazo,7,36.59,1,32.6,0.0,3,1340
17822438,805,LL Headset,282,M,M,6,Canada,1,No Discount,No Discount,857c1fec-0f20-480c-8aad-1adb5533e90f,2013-11-21,2013-12-03,2013-11-28,entregue no prazo,7,119.98,1,69.99,0.0,3,1341
7929508,749,"Road-150 Red, 62",290,S,M,7,France,1,No Discount,No Discount,7f241562-fbce-4e84-8716-d23b9be728bc,2013-12-31,2014-01-12,2014-01-07,entregue no prazo,7,39913.85,5,323.99,0.0,3,1342
5163589,734,"ML Road Frame - Red, 58",278,M,M,6,Canada,1,No Discount,No Discount,3df335a7-2ca3-4966-9905-54b64bc56399,2013-08-03,2013-08-15,2013-08-10,entregue no prazo,7,37.27,1,29.99,0.0,3,1343
10263281,763,"Road-650 Red, 48",278,M,M,6,Canada,1,No Discount,No Discount,10e4aceb-8080-4b45-9c5d-c9e7e758fae5,2014-05-27,2014-06-08,2014-06-03,entregue no prazo,7,13.98,1,8.99,0.0,3,1344
14390053,786,"Mountain-300 Black, 40",278,M,M,6,Canada,1,No Discount,No Discount,993bb643-2479-4a0d-9187-a6fbf2f4ad05,2012-09-30,2012-10-12,2012-10-07,entregue no prazo,7,95370.53,3,149.03,0.0,3,1345
22859054,834,"ML Road Frame-W - Yellow, 42",277,S,F,3,Central,1,No Discount,No Discount,1a2c4141-c768-499f-ad54-cdcc3d9cb894,2011-10-31,2011-11-12,2011-11-07,entregue no prazo,7,67369.21,1,419.46,0.0,3,1346
42492453,945,Front Derailleur,277,S,F,3,Central,1,No Discount,No Discount,1cee0c7d-87e8-4c09-a139-6402dc56b150,2013-03-30,2013-04-11,2013-04-06,entregue no prazo,7,71611.0,5,647.99,0.0,3,1347
50827189,992,"Mountain-500 Black, 48",278,M,M,6,Canada,1,No Discount,No Discount,239e5ced-8c58-4985-92ab-6b09640af5b9,2014-03-09,2014-03-21,2014-03-16,entregue no prazo,7,4.99,1,4.99,0.0,3,1348
8135970,751,"Road-150 Red, 48",277,S,F,3,Central,1,No Discount,No Discount,0f6a4367-edc6-4c74-b1f0-7b256058a68c,2013-04-30,2013-05-12,2013-05-07,entregue no prazo,7,38777.88,6,22.79,0.0,3,1349
44690732,957,"Touring-1000 Yellow, 60",282,M,M,6,Canada,1,No Discount,No Discount,3181a119-3738-49e6-8037-664293f1e56c,2014-05-01,2014-05-13,2014-05-08,entregue no prazo,7,38145.99,2,72.88,0.0,3,1350
5298555,734,"ML Road Frame - Red, 58",290,S,M,7,France,1,No Discount,No Discount,830a38d8-5b21-4155-a4b2-d41ef84f5625,2013-10-01,2013-10-13,2013-10-08,entregue no prazo,7,2475.95,1,32.6,0.0,3,1351
49612334,985,"Mountain-500 Silver, 42",278,M,M,6,Canada,1,No Discount,No Discount,af0677ab-6eb4-45fa-88d2-18a5cc1e4be5,2014-05-01,2014-05-13,2014-05-08,entregue no prazo,7,29761.12,3,218.45,0.0,3,1352
3725180,725,"LL Road Frame - Red, 44",290,S,M,7,France,2,Volume Discount,Reseller,7f241562-fbce-4e84-8716-d23b9be728bc,2013-12-31,2014-01-12,2014-01-07,entregue no prazo,7,39913.85,11,69.6,0.02,3,1353
49838407,986,"Mountain-500 Silver, 44",282,M,M,6,Canada,1,No Discount,No Discount,392bd51e-f80d-4797-94c6-65e190ea77fa,2012-09-30,2012-10-12,2012-10-07,entregue no prazo,7,3920.31,2,22.79,0.0,3,1354
10077532,762,"Road-650 Red, 44",277,S,F,3,Central,1,No Discount,No Discount,3a252c94-822c-494a-8e59-706d5bdb5fed,2014-03-31,2014-04-12,2014-04-07,entregue no prazo,7,82062.45,10,48.59,0.0,3,1355
8312702,752,"Road-150 Red, 52",277,S,F,3,Central,1,No Discount,No Discount,85268a2d-c82f-46c5-9556-323a9939f01b,2013-10-30,2013-11-11,2013-11-06,entregue no prazo,7,35390.41,1,356.9,0.0,3,1356
51586936,996,HL Bottom Bracket,282,M,M,6,Canada,1,No Discount,No Discount,4bebee0e-cbd7-4507-b257-e46515d76c03,2012-01-01,2012-01-13,2012-01-08,entregue no prazo,7,12755.88,2,419.46,0.0,3,1357
26646340,855,"Men's Bib-Shorts, S",282,M,M,6,Canada,1,No Discount,No Discount,b980dda1-21ae-4dea-b0d5-8dcdcf66fb57,2011-12-01,2011-12-13,2011-12-08,entregue no prazo,7,13254.36,2,874.79,0.0,3,1358
21354440,825,HL Mountain Rear Wheel,282,M,M,6,Canada,1,No Discount,No Discount,d98578b7-7d64-4d19-9234-8a962437a4e1,2011-08-01,2011-08-13,2011-08-08,entregue no prazo,7,73761.53,4,20.19,0.0,3,1359
24625736,844,Minipump,277,S,F,3,Central,1,No Discount,No Discount,81dd697d-2e73-4a6b-8a63-53f5a01a6524,2013-09-30,2013-10-12,2013-10-07,entregue no prazo,7,112044.81,5,323.99,0.0,3,1360
7447087,747,"HL Mountain Frame - Black, 38",278,M,M,6,Canada,1,No Discount,No Discount,b1967d5f-0570-4c92-9634-2bd25257a6f4,2014-05-12,2014-05-24,2014-05-19,entregue no prazo,7,67.93,1,4.99,0.0,3,1361
32126367,886,"LL Touring Frame - Yellow, 62",277,S,F,3,Central,1,No Discount,No Discount,d9d20808-641d-403f-ad06-a971f4ead75f,2012-03-30,2012-04-11,2012-04-06,entregue no prazo,7,101833.42,9,20.19,0.0,3,1362
6272351,740,"HL Mountain Frame - Silver, 44",282,M,M,6,Canada,1,No Discount,No Discount,086e3011-9e44-4b69-b8e4-7043afd30491,2013-04-30,2013-05-12,2013-05-07,entregue no prazo,7,95434.91,5,1466.01,0.0,3,1363
48966474,981,"Mountain-400-W Silver, 40",282,M,M,6,Canada,1,No Discount,No Discount,ddce2f26-3c19-4b22-81f9-7592049126ec,2014-05-04,2014-05-16,2014-05-11,entregue no prazo,7,119.98,1,49.99,0.0,3,1364
21350895,825,HL Mountain Rear Wheel,282,M,M,6,Canada,1,No Discount,No Discount,a3e8ef86-7573-4680-aa36-2e00a812d238,2012-06-30,2012-07-12,2012-07-07,entregue no prazo,7,90172.67,5,24.29,0.0,3,1365
43094750,948,Front Brakes,282,M,M,6,Canada,1,No Discount,No Discount,84fac4af-5c29-45e5-ab29-298f2ec1280b,2014-02-03,2014-02-15,2014-02-10,entregue no prazo,7,2.29,1,2.29,0.0,3,1366
38876156,924,"LL Mountain Frame - Black, 42",282,M,M,6,Canada,1,No Discount,No Discount,66a581c9-7d2e-4c3d-8f2b-60eb3a8a933b,2013-10-20,2013-11-01,2013-10-27,entregue no prazo,7,769.49,1,769.49,0.0,3,1367
29440143,871,Mountain Bottle Cage,277,S,F,3,Central,1,No Discount,No Discount,05b5d488-a2ce-4a4f-bb82-049fb8fdc373,2013-06-30,2013-07-12,2013-07-07,entregue no prazo,7,128873.22,4,818.7,0.0,3,1368
47006906,970,"Touring-2000 Blue, 46",282,M,M,6,Canada,1,No Discount,No Discount,e9134f5e-550b-4dde-af3a-b1b4bbb62ced,2014-03-16,2014-03-28,2014-03-23,entregue no prazo,7,13.98,1,8.99,0.0,3,1369
1817541,715,"Long-Sleeve Logo Jersey, L",277,S,F,3,Central,1,No Discount,No Discount,a8d309d6-27c6-47af-b708-adac3b397bc1,2013-05-30,2013-06-11,2013-06-06,entregue no prazo,7,71513.45,7,24.29,0.0,3,1370
28624063,866,"Classic Vest, L",282,M,M,6,Canada,1,No Discount,No Discount,e0864761-5640-4309-95c3-46f07766ab8b,2011-10-01,2011-10-13,2011-10-08,entregue no prazo,7,19499.79,1,356.9,0.0,3,1371
38118648,920,"LL Mountain Frame - Silver, 52",278,M,M,6,Canada,1,No Discount,No Discount,6116c945-22d5-4e76-b99c-041293ab4529,2014-02-24,2014-03-08,2014-03-03,entregue no prazo,7,86.95,1,49.99,0.0,3,1372
10871325,766,"Road-650 Black, 60",282,M,M,6,Canada,1,No Discount,No Discount,c386b939-c6c9-4529-8618-e6a819ab0821,2012-05-30,2012-06-11,2012-06-06,entregue no prazo,7,24.29,1,24.29,0.0,3,1373
18646142,810,HL Mountain Handlebars,277,S,F,3,Central,1,No Discount,No Discount,cafb4ea6-c0bd-4126-8860-df9fef0ad663,2012-09-30,2012-10-12,2012-10-07,entregue no prazo,7,79066.79,6,53.99,0.0,3,1374
50142528,988,"Mountain-500 Silver, 52",278,M,M,6,Canada,1,No Discount,No Discount,fec13f10-6bd2-4c10-a6e2-c14b8bd185ca,2013-11-30,2013-12-12,2013-12-07,entregue no prazo,7,39248.36,4,323.99,0.0,3,1375
27467963,860,"Half-Finger Gloves, L",277,S,F,3,Central,1,No Discount,No Discount,047f1c96-4b3e-41a3-915d-eb0c8c8f268f,2013-02-28,2013-03-12,2013-03-07,entregue no prazo,7,31787.52,3,28.84,0.0,3,1376
19702906,816,ML Mountain Front Wheel,278,M,M,6,Canada,1,No Discount,No Discount,23f0611a-10d3-4dfa-84b4-87441f28d0b1,2014-06-28,2014-07-10,2014-07-05,entregue no prazo,7,152.28,1,2.29,0.0,3,1377
36781424,912,ML Road Seat/Saddle,282,M,M,6,Canada,1,No Discount,No Discount,d33f722e-22c7-43fc-9360-43d5dc32e327,2014-01-09,2014-01-21,2014-01-16,entregue no prazo,7,103.48,1,34.99,0.0,3,1378
1165728,711,"Sport-100 Helmet, Blue",282,M,M,6,Canada,1,No Discount,No Discount,45d51595-8d48-4e6e-8dab-6d772acc1a17,2014-03-31,2014-04-12,2014-04-07,entregue no prazo,7,25573.87,3,29.99,0.0,3,1379
32189187,886,"LL Touring Frame - Yellow, 62",282,M,M,6,Canada,1,No Discount,No Discount,325bd876-770b-4fee-926b-ded39e237a1c,2014-05-01,2014-05-13,2014-05-08,entregue no prazo,7,83076.57,6,1391.99,0.0,3,1380
1638424,714,"Long-Sleeve Logo Jersey, M",278,M,M,6,Canada,1,No Discount,No Discount,06cd3725-8ca0-41d0-8fbf-4f2846a3f4db,2014-03-01,2014-03-13,2014-03-08,entregue no prazo,7,429.06,1,72.16,0.0,3,1381
52118630,999,"Road-750 Black, 52",282,M,M,6,Canada,1,No Discount,No Discount,387ae1d3-a28e-4a9d-91a5-a5f9358c089b,2013-12-14,2013-12-26,2013-12-21,entregue no prazo,7,68.49,1,4.99,0.0,3,1382
26214562,853,"Women's Tights, M",277,S,F,3,Central,1,No Discount,No Discount,469d2689-05f0-4a83-8833-f1ce6263f0df,2013-03-30,2013-04-11,2013-04-06,entregue no prazo,7,2184.68,5,183.94,0.0,3,1383
13112315,779,"Mountain-200 Silver, 38",277,S,F,3,Central,1,No Discount,No Discount,3078ae01-900a-47bf-9c1b-6f6860be4947,2012-01-29,2012-02-10,2012-02-05,entregue no prazo,7,31628.63,4,20.19,0.0,3,1384
48536134,979,"Touring-3000 Blue, 50",277,S,F,3,Central,1,No Discount,No Discount,f7a33e6d-9912-409e-9f8f-2930a03358e0,2012-05-30,2012-06-11,2012-06-06,entregue no prazo,7,15797.03,1,44.99,0.0,3,1385
11039918,767,"Road-650 Black, 62",282,M,M,6,Canada,1,No Discount,No Discount,3181a119-3738-49e6-8037-664293f1e56c,2014-05-01,2014-05-13,2014-05-08,entregue no prazo,7,38145.99,4,23.48,0.0,3,1386
40910911,936,ML Mountain Pedal,277,S,F,3,Central,1,No Discount,No Discount,9624fba1-5d7e-4a24-a304-b30dbc90105c,2012-10-30,2012-11-11,2012-11-06,entregue no prazo,7,48509.99,2,1466.01,0.0,3,1387
48776718,980,"Mountain-400-W Silver, 38",282,M,M,6,Canada,1,No Discount,No Discount,16a46f0e-e4b8-4b6a-9491-b4f98e569d1d,2012-09-30,2012-10-12,2012-10-07,entregue no prazo,7,4940.8,2,28.84,0.0,3,1388
50298811,989,"Mountain-500 Black, 40",277,S,F,3,Central,1,No Discount,No Discount,8792b9b7-3a62-4f02-b657-bfc301bcbbfa,2014-04-30,2014-05-12,2014-05-07,entregue no prazo,7,84.96,1,24.49,0.0,3,1389
21636920,827,ML Road Rear Wheel,278,M,M,6,Canada,1,No Discount,No Discount,1d93d3d9-0109-4377-a8b3-2e9e44a4c2ac,2013-12-04,2013-12-16,2013-12-11,entregue no prazo,7,69.97,1,4.99,0.0,3,1390
7146794,745,"HL Mountain Frame - Black, 48",282,M,M,6,Canada,1,No Discount,No Discount,19838659-932e-4b79-bda5-613e93aefe14,2012-02-29,2012-03-12,2012-03-07,entregue no prazo,7,11295.72,3,874.79,0.0,3,1391
41337716,938,LL Road Pedal,282,M,M,6,Canada,1,No Discount,No Discount,b98a5f37-e40c-4be3-b1ed-4a3d04ac6693,2012-06-30,2012-07-12,2012-07-07,entregue no prazo,7,5347.6,8,22.79,0.0,3,1392
40634506,934,Touring Tire,282,M,M,6,Canada,1,No Discount,No Discount,ca5841f8-7260-47cc-9a2e-28c6fc9d011e,2013-10-30,2013-11-11,2013-11-06,entregue no prazo,7,39133.98,1,24.29,0.0,3,1393
27295990,859,"Half-Finger Gloves, M",278,M,M,6,Canada,1,No Discount,No Discount,4474e186-afe8-4084-941e-0810279c8975,2013-02-28,2013-03-12,2013-03-07,entregue no prazo,7,59222.56,5,137.69,0.0,3,1394
16162508,796,"Road-250 Black, 58",278,M,M,6,Canada,1,No Discount,No Discount,1f8e935f-cfec-4e4a-a017-05b86456cc28,2014-05-27,2014-06-08,2014-06-03,entregue no prazo,7,106.95,1,9.99,0.0,3,1395
27716908,861,"Full-Finger Gloves, S",282,M,M,6,Canada,1,No Discount,No Discount,64728dcb-c508-4d0f-ae49-bf1fc9afbd5c,2014-02-04,2014-02-16,2014-02-11,entregue no prazo,7,77.96,1,9.99,0.0,3,1396
47298755,972,"Touring-2000 Blue, 54",278,M,M,6,Canada,1,No Discount,No Discount,b78190f2-a460-4a0c-90be-763affb8f976,2014-05-25,2014-06-06,2014-06-01,entregue no prazo,7,58.98,1,49.99,0.0,3,1397
4282882,729,"LL Road Frame - Red, 60",278,M,M,6,Canada,1,No Discount,No Discount,1ca4b0a1-fe4f-42e0-8583-d01ee0472a8c,2014-04-30,2014-05-12,2014-05-07,entregue no prazo,7,56.97,1,34.99,0.0,3,1398
42207315,943,"LL Mountain Frame - Black, 40",282,M,M,6,Canada,1,No Discount,No Discount,7dbb85e3-c42b-4b8d-a499-ba447009850c,2014-05-01,2014-05-13,2014-05-08,entregue no prazo,7,7071.6,1,48.59,0.0,3,1399
41504501,939,ML Road Pedal,282,M,M,6,Canada,1,No Discount,No Discount,3f1791f6-517e-4918-a1dd-fa9a6ba17d9e,2014-01-25,2014-02-06,2014-02-01,entregue no prazo,7,35.0,1,35.0,0.0,3,1400
28367419,865,"Classic Vest, M",277,S,F,3,Central,1,No Discount,No Discount,1e5e6b47-0424-47d4-8da8-4ac0240f01ed,2012-05-30,2012-06-11,2012-06-06,entregue no prazo,7,70717.3,9,469.79,0.0,3,1401
46573544,968,"Touring-1000 Blue, 54",277,S,F,3,Central,1,No Discount,No Discount,928074ec-9d8f-415b-836b-b65d8560b043,2012-05-30,2012-06-11,2012-06-06,entregue no prazo,7,62510.31,2,780.82,0.0,3,1402
50839481,992,"Mountain-500 Black, 48",278,M,M,6,Canada,1,No Discount,No Discount,e6874a5c-9a06-41b6-b1c6-cc4fce975e7a,2012-03-30,2012-04-11,2012-04-06,entregue no prazo,7,29597.97,3,28.84,0.0,3,1403
7792614,749,"Road-150 Red, 62",278,M,M,6,Canada,1,No Discount,No Discount,1a33b4f7-f76b-4710-a8c6-5d1469529d26,2012-08-30,2012-09-11,2012-09-06,entregue no prazo,7,44166.07,9,20.19,0.0,3,1404
6275476,740,"HL Mountain Frame - Silver, 44",282,M,M,6,Canada,1,No Discount,No Discount,3bc5a336-5161-44fd-81b3-e8c8dbf4ae82,2014-04-14,2014-04-26,2014-04-21,entregue no prazo,7,111.95,1,34.99,0.0,3,1405
43624619,951,HL Crankset,282,M,M,6,Canada,1,No Discount,No Discount,8ab112c9-0f15-42a0-87c5-60c9794faa08,2013-07-31,2013-08-12,2013-08-07,entregue no prazo,7,3944.95,2,20.99,0.0,3,1406
50366005,989,"Mountain-500 Black, 40",282,M,M,6,Canada,1,No Discount,No Discount,67768f51-f56c-4663-bd9c-11d2d427dade,2012-05-30,2012-06-11,2012-06-06,entregue no prazo,7,120182.19,6,469.79,0.0,3,1407
45405837,961,"Touring-3000 Yellow, 44",282,M,M,6,Canada,1,No Discount,No Discount,baf44dd2-ec1e-4fa4-ad95-8df7fcab90b0,2013-06-30,2013-07-12,2013-07-07,entregue no prazo,7,4823.57,4,32.99,0.0,3,1408
17574527,804,HL Fork,277,S,F,3,Central,1,No Discount,No Discount,a8d309d6-27c6-47af-b708-adac3b397bc1,2013-05-30,2013-06-11,2013-06-06,entregue no prazo,7,71513.45,5,1020.59,0.0,3,1409
44516515,956,"Touring-1000 Yellow, 54",282,M,M,6,Canada,1,No Discount,No Discount,6ee4d8ee-0f38-4909-869c-2b9cd12bb3a3,2013-09-30,2013-10-12,2013-10-07,entregue no prazo,7,1117.33,4,5.39,0.0,3,1410
47110704,971,"Touring-2000 Blue, 50",277,S,F,3,Central,1,No Discount,No Discount,da6acdfa-4dfd-4188-9452-ada137c77049,2014-01-29,2014-02-10,2014-02-05,entregue no prazo,7,24253.36,1,461.69,0.0,3,1411
50718823,991,"Mountain-500 Black, 44",282,M,M,6,Canada,1,No Discount,No Discount,a260dced-0bc7-40af-8dbb-58f34da56aa6,2013-09-18,2013-09-30,2013-09-25,entregue no prazo,7,69.97,1,34.99,0.0,3,1412
19595467,815,LL Mountain Front Wheel,282,M,M,6,Canada,1,No Discount,No Discount,de31492e-6f3c-40e4-84de-add6f0bc0100,2012-09-30,2012-10-12,2012-10-07,entregue no prazo,7,44241.93,2,14.13,0.0,3,1413
42137349,943,"LL Mountain Frame - Black, 40",277,S,F,3,Central,1,No Discount,No Discount,37c9d09f-1e62-4cfa-ab5c-cbc7d0ec3240,2011-07-01,2011-07-13,2011-07-08,entregue no prazo,7,115696.33,4,20.19,0.0,3,1414
46465273,967,"Touring-1000 Blue, 50",282,M,M,6,Canada,1,No Discount,No Discount,5e666149-65c7-4a08-833b-ffa654617868,2014-02-19,2014-03-03,2014-02-26,entregue no prazo,7,27.77,1,3.99,0.0,3,1415
8626438,753,"Road-150 Red, 56",290,S,M,7,France,1,No Discount,No Discount,43381c21-fce6-4856-a57a-c29d18372b36,2013-08-30,2013-09-11,2013-09-06,entregue no prazo,7,37814.84,5,32.99,0.0,3,1416
31228821,881,"Short-Sleeve Classic Jersey, S",277,S,F,3,Central,1,No Discount,No Discount,db6b43de-b20e-4f40-a3ac-69e46c59ffa8,2013-10-30,2013-11-11,2013-11-06,entregue no prazo,7,35758.36,3,72.0,0.0,3,1417
22393532,831,"ML Mountain Frame - Black, 44",282,M,M,6,Canada,1,No Discount,No Discount,176f5e42-a930-4280-91d1-3548ac322176,2014-03-31,2014-04-12,2014-04-07,entregue no prazo,7,44228.94,2,445.41,0.0,3,1418
33006531,891,"HL Touring Frame - Blue, 50",277,S,F,3,Central,1,No Discount,No Discount,f5ea5005-fa23-4e4c-ae27-fd86ce75d8d7,2014-04-14,2014-04-26,2014-04-21,entregue no prazo,7,34.98,1,29.99,0.0,3,1419
10583355,764,"Road-650 Red, 52",290,S,M,7,France,1,No Discount,No Discount,c6938d47-e15e-461a-8acf-7444eab28825,2013-11-17,2013-11-29,2013-11-24,entregue no prazo,7,604.96,1,4.99,0.0,3,1420
1814406,715,"Long-Sleeve Logo Jersey, L",277,S,F,3,Central,1,No Discount,No Discount,047f1c96-4b3e-41a3-915d-eb0c8c8f268f,2013-02-28,2013-03-12,2013-03-07,entregue no prazo,7,31787.52,3,198.04,0.0,3,1421
43925916,953,"Touring-2000 Blue, 60",278,M,M,6,Canada,1,No Discount,No Discount,a20e9da8-54a0-4c2b-b282-63910f12272e,2014-06-30,2014-07-12,2014-07-07,entregue no prazo,7,78.48,1,4.99,0.0,3,1422
33610417,894,Rear Derailleur,282,M,M,6,Canada,1,No Discount,No Discount,831e5617-1525-48f0-8062-83104f503185,2013-12-14,2013-12-26,2013-12-21,entregue no prazo,7,41.95,1,9.99,0.0,3,1423
1345296,712,AWC Logo Cap,282,M,M,6,Canada,1,No Discount,No Discount,28640361-177c-405b-aff6-45f92e7f6ee3,2013-09-15,2013-09-27,2013-09-22,entregue no prazo,7,42.28,1,35.0,0.0,3,1424
21707071,827,ML Road Rear Wheel,282,M,M,6,Canada,1,No Discount,No Discount,d97467df-1d39-4f98-916b-51e0388a73a2,2013-05-30,2013-06-11,2013-06-06,entregue no prazo,7,81230.94,5,72.16,0.0,3,1425
25703436,850,"Men's Sports Shorts, L",278,M,M,6,Canada,1,No Discount,No Discount,fc38a66e-6310-4b03-bf77-fa58f2f2a582,2014-03-31,2014-04-12,2014-04-07,entregue no prazo,7,49565.6,4,323.99,0.0,3,1426
24980571,846,Taillights - Battery-Powered,277,S,F,3,Central,1,No Discount,No Discount,a534d5ee-f78d-4c45-a86e-2b05496b450d,2013-03-30,2013-04-11,2013-04-06,entregue no prazo,7,93032.51,4,15.0,0.0,3,1427
41857314,941,Touring Pedal,282,M,M,6,Canada,1,No Discount,No Discount,738a3d8d-fbbd-4dc2-9476-08bdbdb857b1,2012-06-30,2012-07-12,2012-07-07,entregue no prazo,7,53415.94,5,1242.85,0.0,3,1428
32666438,889,"HL Touring Frame - Yellow, 54",278,M,M,6,Canada,1,No Discount,No Discount,db6325f4-c069-4601-80ac-8a0c8af5e7c1,2014-03-31,2014-04-12,2014-04-07,entregue no prazo,7,2870.95,1,48.59,0.0,3,1429
25863429,851,"Men's Sports Shorts, XL",278,M,M,6,Canada,1,No Discount,No Discount,18605fa8-67a8-48dd-b1cc-090ecca20003,2012-06-30,2012-07-12,2012-07-07,entregue no prazo,7,63095.43,1,14.13,0.0,3,1430
47470888,973,"Road-350-W Yellow, 40",278,M,M,6,Canada,1,No Discount,No Discount,281cc355-d538-494e-9b44-461b36a826c6,2011-05-31,2011-06-12,2011-06-07,entregue no prazo,7,35944.16,4,5.19,0.0,3,1431
4816615,732,"ML Road Frame - Red, 48",278,M,M,6,Canada,1,No Discount,No Discount,607d0662-53a9-43cb-8b77-33a8f70ba5fc,2013-11-30,2013-12-12,2013-12-07,entregue no prazo,7,51324.19,6,2.99,0.0,3,1432
11120081,767,"Road-650 Black, 62",290,S,M,7,France,1,No Discount,No Discount,dd79cf80-2f46-4c92-8f02-2185734ec96c,2014-04-20,2014-05-02,2014-04-27,entregue no prazo,7,106.96,1,21.98,0.0,3,1433
9554836,759,"Road-650 Red, 58",278,M,M,6,Canada,1,No Discount,No Discount,ba456bc3-acb1-4d77-a218-558fe4776ea9,2014-05-04,2014-05-16,2014-05-11,entregue no prazo,7,68.97,1,28.99,0.0,3,1434
11047039,767,"Road-650 Black, 62",282,M,M,6,Canada,1,No Discount,No Discount,a5ad2dcd-fae0-47ea-b5f5-33844a03f95e,2013-03-19,2013-03-31,2013-03-26,entregue no prazo,7,2049.1,1,2049.1,0.0,3,1435
21992968,829,Touring Rear Wheel,278,M,M,6,Canada,1,No Discount,No Discount,87291387-3d9e-4bb1-9f23-a9bb44cc28db,2014-03-30,2014-04-11,2014-04-06,entregue no prazo,7,71.58,1,3.99,0.0,3,1436
25861978,851,"Men's Sports Shorts, XL",278,M,M,6,Canada,1,No Discount,No Discount,00f1e8fc-47ed-4054-9117-b734e1a818c7,2013-03-30,2013-04-11,2013-04-06,entregue no prazo,7,29654.26,4,647.99,0.0,3,1437
14381590,786,"Mountain-300 Black, 40",278,M,M,6,Canada,1,No Discount,No Discount,10e96a01-59cc-4c80-9256-4531accbaf1b,2012-04-30,2012-05-12,2012-05-07,entregue no prazo,7,29220.84,3,874.79,0.0,3,1438
49961220,987,"Mountain-500 Silver, 48",278,M,M,6,Canada,1,No Discount,No Discount,a13ebd89-a3ec-42ae-baaf-c103d5ed29d4,2013-06-30,2013-07-12,2013-07-07,entregue no prazo,7,50300.62,3,37.25,0.0,3,1439
20233786,819,ML Road Front Wheel,278,M,M,6,Canada,1,No Discount,No Discount,8ec9443b-21a9-41ce-86eb-b1de7710b52e,2014-03-09,2014-03-21,2014-03-16,entregue no prazo,7,567.76,1,539.99,0.0,3,1440
35490812,905,"ML Mountain Frame-W - Silver, 42",278,M,M,6,Canada,1,No Discount,No Discount,ebd8e94d-8d97-4728-9597-a60e0f3762fa,2014-06-13,2014-06-25,2014-06-20,entregue no prazo,7,27.28,1,24.99,0.0,3,1441
45863792,964,"Touring-3000 Yellow, 58",277,S,F,3,Central,1,No Discount,No Discount,f6fa018e-1c27-4caf-8fc3-f926897c6c13,2012-11-30,2012-12-12,2012-12-07,entregue no prazo,7,80098.0,6,20.19,0.0,3,1442
32012056,885,"HL Touring Frame - Yellow, 60",282,M,M,6,Canada,1,No Discount,No Discount,4552593b-66ef-4661-b1bc-7e8b8ac8f4c1,2011-10-01,2011-10-13,2011-10-08,entregue no prazo,7,16506.14,1,419.46,0.0,3,1443
