sales_order_id,product_id,product_name,custumer_id,customer_marital_status,customer_gender,territory_id,territory_name,special_offer_id,special_offer_type,special_offer_category,sales_order_ak,order_date,due_date,ship_date,status,delivery_days,subtotal,order_qty,unit_price,unit_price_discount,stratum,row_num
22061049,829,Touring Rear Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,1d0ca1af-4505-4e91-bfff-666020c0a3e6,2014-06-11,2014-06-23,2014-06-18,entregue no prazo,7,68.97,1,4.99,0.0,5,1271
38213067,920,"LL Mountain Frame - Silver, 52",284,M,M,1,Northwest,1,No Discount,No Discount,bae05b38-ef83-4e3f-b27a-5c9fc7f17ad7,2014-01-16,2014-01-28,2014-01-23,entregue no prazo,7,37.29,1,2.29,0.0,5,1278
9825950,760,"Road-650 Red, 60",284,M,M,1,Northwest,1,No Discount,No Discount,f2b24b70-961a-4281-8059-d33e1420cc1d,2014-04-22,2014-05-04,2014-04-29,entregue no prazo,7,49.97,1,4.99,0.0,5,1279
49801951,986,"Mountain-500 Silver, 44",280,S,F,1,Northwest,1,No Discount,No Discount,4afe57e9-8a3d-4769-9454-f626153c8049,2014-06-21,2014-07-03,2014-06-28,entregue no prazo,7,30.97,1,8.99,0.0,5,1283
10187027,762,"Road-650 Red, 44",284,M,M,1,Northwest,1,No Discount,No Discount,dda2d3b2-60da-4105-8950-095c500e31bc,2013-09-06,2013-09-18,2013-09-13,entregue no prazo,7,32.28,1,29.99,0.0,5,1290
6116592,739,"HL Mountain Frame - Silver, 42",283,S,M,1,Northwest,1,No Discount,No Discount,3274c917-197b-4330-a7b1-6ee752c3d704,2013-12-21,2014-01-02,2013-12-28,entregue no prazo,7,56.97,1,34.99,0.0,5,1296
9572772,759,"Road-650 Red, 58",280,S,F,1,Northwest,1,No Discount,No Discount,94c33d24-c66a-4e41-b47c-23f8c7f09686,2013-12-26,2014-01-07,2014-01-02,entregue no prazo,7,36.27,1,4.99,0.0,5,1302
16435383,797,"Road-550-W Yellow, 38",284,M,M,1,Northwest,1,No Discount,No Discount,79d4efc7-6eba-4f6f-97c1-eb591a718efa,2013-12-31,2014-01-12,2014-01-07,entregue no prazo,7,196.29,1,159.0,0.0,5,1304
20605662,821,Touring Front Wheel,280,S,F,1,Northwest,1,No Discount,No Discount,b594c3d3-605a-4c38-82ff-2600e26753be,2013-11-25,2013-12-07,2013-12-02,entregue no prazo,7,124.99,1,120.0,0.0,5,1307
36277148,909,ML Mountain Seat/Saddle,284,M,M,1,Northwest,1,No Discount,No Discount,3e6a4a47-e68b-470e-82ba-2fd3d1c1573d,2013-12-29,2014-01-10,2014-01-05,entregue no prazo,7,21.98,1,21.98,0.0,5,1309
50391830,989,"Mountain-500 Black, 40",284,M,M,1,Northwest,1,No Discount,No Discount,1115f60e-7a14-4ad4-a1bb-27e975b07a2e,2013-09-22,2013-10-04,2013-09-29,entregue no prazo,7,59.98,1,54.99,0.0,5,1310
13017868,778,"Mountain-100 Black, 48",283,S,M,1,Northwest,1,No Discount,No Discount,261a1996-7254-4912-9817-91d59cca2d91,2013-10-02,2013-10-14,2013-10-09,entregue no prazo,7,8.99,1,8.99,0.0,5,1317
14288835,785,"Mountain-300 Black, 38",283,S,M,1,Northwest,1,No Discount,No Discount,bea218a1-f849-4bb1-a94b-b1745e62bf17,2013-10-16,2013-10-28,2013-10-23,entregue no prazo,7,39.98,1,4.99,0.0,5,1322
36982838,913,HL Road Seat/Saddle,284,M,M,1,Northwest,1,No Discount,No Discount,9b0588f4-81e7-41bf-91ca-fb10d1e2b6da,2014-06-18,2014-06-30,2014-06-25,entregue no prazo,7,71.97,1,49.99,0.0,5,1329
15125519,790,"Road-250 Red, 48",280,S,F,1,Northwest,1,No Discount,No Discount,7be95348-0010-4fb8-b4c7-f9150a8ae1d4,2013-07-18,2013-07-30,2013-07-25,entregue no prazo,7,58.98,1,4.99,0.0,5,1331
50218733,988,"Mountain-500 Silver, 52",284,M,M,1,Northwest,1,No Discount,No Discount,2dfb04ee-cc71-45c8-b927-f986a5b406bf,2013-12-12,2013-12-24,2013-12-19,entregue no prazo,7,23.78,1,2.29,0.0,5,1333
36734170,912,ML Road Seat/Saddle,280,S,F,1,Northwest,1,No Discount,No Discount,38d73c65-ba25-4676-a61a-c3587def9d6a,2014-03-04,2014-03-16,2014-03-11,entregue no prazo,7,30.97,1,21.98,0.0,5,1339
14288354,785,"Mountain-300 Black, 38",283,S,M,1,Northwest,1,No Discount,No Discount,ba93845b-62b3-4059-84aa-2ecf90e4ea58,2013-10-26,2013-11-07,2013-11-02,entregue no prazo,7,74.98,1,4.99,0.0,5,1340
2279549,717,"HL Road Frame - Red, 62",284,M,M,1,Northwest,1,No Discount,No Discount,b398e9f0-7fa1-4c9c-8a7f-80214aacd8ef,2014-06-11,2014-06-23,2014-06-18,entregue no prazo,7,78.98,1,69.99,0.0,5,1344
49879954,986,"Mountain-500 Silver, 44",284,M,M,1,Northwest,1,No Discount,No Discount,ee288b8b-080d-41bb-875f-8cbdd642f8f8,2013-07-29,2013-08-10,2013-08-05,entregue no prazo,7,7.95,1,7.95,0.0,5,1345
32917845,890,"HL Touring Frame - Blue, 46",283,S,M,1,Northwest,1,No Discount,No Discount,bc41ab77-1037-4e49-b079-59774c219171,2013-07-29,2013-08-10,2013-08-05,entregue no prazo,7,119.96,1,4.99,0.0,5,1346
45773077,963,"Touring-3000 Yellow, 54",283,S,M,1,Northwest,1,No Discount,No Discount,a151a299-8044-4c7e-b6dc-d5d4e3f805b6,2013-11-15,2013-11-27,2013-11-22,entregue no prazo,7,131.46,1,21.98,0.0,5,1349
44732681,957,"Touring-1000 Yellow, 60",284,M,M,1,Northwest,1,No Discount,No Discount,d7c26571-043e-47f2-9a28-2f837bb3240f,2014-03-24,2014-04-05,2014-03-31,entregue no prazo,7,31.28,1,2.29,0.0,5,1350
27211664,858,"Half-Finger Gloves, S",284,M,M,1,Northwest,1,No Discount,No Discount,8c57bd71-8c20-440a-a5d9-1056dfc49b50,2013-02-28,2013-03-12,2013-03-07,entregue no prazo,7,540.39,3,180.13,0.0,5,1355
40817749,935,LL Mountain Pedal,283,S,M,1,Northwest,1,No Discount,No Discount,53f1f84c-d85a-4f9d-80f2-e0ee2c6be6fe,2013-11-19,2013-12-01,2013-11-26,entregue no prazo,7,123.98,1,53.99,0.0,5,1357
39721761,929,ML Mountain Tire,280,S,F,1,Northwest,1,No Discount,No Discount,b785ec8d-685b-4faf-bec9-abf4d68f6894,2013-09-18,2013-09-30,2013-09-25,entregue no prazo,7,74.98,1,35.0,0.0,5,1361
32509006,888,"HL Touring Frame - Yellow, 50",280,S,F,1,Northwest,1,No Discount,No Discount,b83e77e9-318e-4ee0-a85e-873fc47620bc,2013-11-07,2013-11-19,2013-11-14,entregue no prazo,7,69.99,1,69.99,0.0,5,1365
3844546,726,"LL Road Frame - Red, 48",283,S,M,1,Northwest,1,No Discount,No Discount,d9e345d6-54c3-4aa6-9a99-9b3ec0c4158b,2014-03-24,2014-04-05,2014-03-31,entregue no prazo,7,99.47,1,24.49,0.0,5,1369
8064709,750,"Road-150 Red, 44",284,M,M,1,Northwest,1,No Discount,No Discount,a469f264-a0dc-4589-b9af-42da85bf7a4e,2014-01-15,2014-01-27,2014-01-22,entregue no prazo,7,23.97,1,9.99,0.0,5,1370
37676799,917,"LL Mountain Frame - Silver, 42",284,M,M,1,Northwest,1,No Discount,No Discount,07af7b95-4b1a-4744-9c20-a6c165a298f8,2014-03-23,2014-04-04,2014-03-30,entregue no prazo,7,94.48,1,69.99,0.0,5,1371
39960032,930,HL Mountain Tire,284,M,M,1,Northwest,1,No Discount,No Discount,620b8257-0f04-4604-a5e4-c2f3b1036148,2013-08-11,2013-08-23,2013-08-18,entregue no prazo,7,37.27,1,4.99,0.0,5,1372
34324966,898,"LL Touring Frame - Blue, 62",283,S,M,1,Northwest,1,No Discount,No Discount,89984678-f8bd-4463-ad1f-d205cc72952d,2014-05-04,2014-05-16,2014-05-11,entregue no prazo,7,73.97,1,8.99,0.0,5,1373
6313276,740,"HL Mountain Frame - Silver, 44",284,M,M,1,Northwest,1,No Discount,No Discount,b0523c2f-e8a0-47a2-be68-390a92d6b87c,2014-02-04,2014-02-16,2014-02-11,entregue no prazo,7,71.58,1,32.6,0.0,5,1374
5431559,735,"ML Road Frame - Red, 60",284,M,M,1,Northwest,1,No Discount,No Discount,81dd5d22-12a3-4ffe-9f58-cecb44acaf54,2014-03-15,2014-03-27,2014-03-22,entregue no prazo,7,61.97,1,4.99,0.0,5,1377
6993210,744,"HL Mountain Frame - Black, 44",283,S,M,1,Northwest,1,No Discount,No Discount,6f4c7d5f-3c77-4d8e-8c16-3a438d2de08a,2014-04-17,2014-04-29,2014-04-24,entregue no prazo,7,36.59,1,32.6,0.0,5,1378
25771924,850,"Men's Sports Shorts, L",283,S,M,1,Northwest,1,No Discount,No Discount,a96faa26-5e33-4000-bf4d-3d2b0b30b519,2014-03-04,2014-03-16,2014-03-11,entregue no prazo,7,78.98,1,8.99,0.0,5,1386
8343331,752,"Road-150 Red, 52",280,S,F,1,Northwest,1,No Discount,No Discount,80f13f31-7556-4811-b00c-dcb39da6b29e,2013-11-04,2013-11-16,2013-11-11,entregue no prazo,7,23.78,1,2.29,0.0,5,1389
49453753,984,"Mountain-500 Silver, 40",280,S,F,1,Northwest,1,No Discount,No Discount,68998fcc-9238-44aa-a183-6fcebe338bf4,2014-04-12,2014-04-24,2014-04-19,entregue no prazo,7,102.96,1,34.99,0.0,5,1390
660429,708,"Sport-100 Helmet, Black",284,M,M,1,Northwest,1,No Discount,No Discount,411731e8-aa7a-47b3-97d7-be222b5a4c98,2014-01-29,2014-02-10,2014-02-05,entregue no prazo,7,38.88,1,3.99,0.0,5,1400
49810542,986,"Mountain-500 Silver, 44",280,S,F,1,Northwest,1,No Discount,No Discount,dfb9f8fd-0ec1-4830-b461-7c4e1e402397,2013-11-18,2013-11-30,2013-11-25,entregue no prazo,7,39.99,1,35.0,0.0,5,1402
40239756,932,ML Road Tire,280,S,F,1,Northwest,1,No Discount,No Discount,4edcad13-ccf3-42b8-8918-801f1ed7eaa9,2013-12-26,2014-01-07,2014-01-02,entregue no prazo,7,28.99,1,28.99,0.0,5,1405
7183224,745,"HL Mountain Frame - Black, 48",284,M,M,1,Northwest,1,No Discount,No Discount,7689b2e6-1cff-4c27-80ea-a7830a7d8a94,2014-04-22,2014-05-04,2014-04-29,entregue no prazo,7,69.99,1,69.99,0.0,5,1407
17081643,801,"Road-550-W Yellow, 48",280,S,F,1,Northwest,1,No Discount,No Discount,ef08cf51-db9d-479d-a362-3977b3544203,2014-03-24,2014-04-05,2014-03-31,entregue no prazo,7,39.98,1,4.99,0.0,5,1410
38143852,920,"LL Mountain Frame - Silver, 52",280,S,F,1,Northwest,1,No Discount,No Discount,b05ca32f-5d38-4cc6-b71a-059ebf096127,2012-04-30,2012-05-12,2012-05-07,entregue no prazo,7,178.58,1,178.58,0.0,5,1417
20958496,823,LL Mountain Rear Wheel,280,S,F,1,Northwest,1,No Discount,No Discount,f0e2b384-1e47-4519-a53b-befceca5ff22,2013-07-10,2013-07-22,2013-07-17,entregue no prazo,7,44.91,1,21.98,0.0,5,1422
3434110,724,"LL Road Frame - Black, 62",280,S,F,1,Northwest,1,No Discount,No Discount,ba894900-a179-4bd6-a922-732e95bf3af6,2013-09-18,2013-09-30,2013-09-25,entregue no prazo,7,133.47,1,34.99,0.0,5,1424
36985443,913,HL Road Seat/Saddle,284,M,M,1,Northwest,1,No Discount,No Discount,c1036a69-bf89-4d3d-bcac-5cc190bf85ff,2013-09-08,2013-09-20,2013-09-15,entregue no prazo,7,27.92,1,7.95,0.0,5,1429
3322319,723,"LL Road Frame - Black, 60",284,M,M,1,Northwest,1,No Discount,No Discount,583507c2-8a2d-411c-8155-095d30ce2418,2014-01-11,2014-01-23,2014-01-18,entregue no prazo,7,132.97,1,53.99,0.0,5,1430
6302132,740,"HL Mountain Frame - Silver, 44",283,S,M,1,Northwest,1,No Discount,No Discount,f060d471-25fc-465a-8a9b-d98dfe2ce632,2014-01-18,2014-01-30,2014-01-25,entregue no prazo,7,6.28,1,3.99,0.0,5,1432
1558464,713,"Long-Sleeve Logo Jersey, S",284,M,M,1,Northwest,1,No Discount,No Discount,7269bae8-9b24-48c4-b52a-50d4cc46b7ba,2014-02-09,2014-02-21,2014-02-16,entregue no prazo,7,74.98,1,4.99,0.0,5,1436
10365600,763,"Road-650 Red, 48",284,M,M,1,Northwest,1,No Discount,No Discount,b2bb336f-601c-4949-b61e-d61b60ea7930,2013-08-20,2013-09-01,2013-08-27,entregue no prazo,7,6.28,1,3.99,0.0,5,1440
36437055,910,HL Mountain Seat/Saddle,283,S,M,1,Northwest,1,No Discount,No Discount,1d76c64a-ba63-4614-805e-df75ed9bfb96,2013-12-12,2013-12-24,2013-12-19,entregue no prazo,7,119.96,1,29.99,0.0,5,1443
34980095,902,"LL Touring Frame - Yellow, 58",280,S,F,1,Northwest,1,No Discount,No Discount,d61be4f5-4a91-4a63-89c3-09689039e6b3,2014-04-01,2014-04-13,2014-04-08,entregue no prazo,7,120.95,1,8.99,0.0,5,1445
21562286,826,LL Road Rear Wheel,284,M,M,1,Northwest,1,No Discount,No Discount,d1c36648-5964-4e87-8dd5-529098835820,2013-10-06,2013-10-18,2013-10-13,entregue no prazo,7,32.27,1,24.99,0.0,5,1451
36209109,909,ML Mountain Seat/Saddle,280,S,F,1,Northwest,1,No Discount,No Discount,6f9e6bf6-32e5-4c4a-8536-8e08d7c3aa0f,2014-05-16,2014-05-28,2014-05-23,entregue no prazo,7,34.47,1,3.99,0.0,5,1453
2726824,720,"HL Road Frame - Red, 52",280,S,F,1,Northwest,1,No Discount,No Discount,223799a0-4d1b-4ff5-b62c-baca8ead6e58,2014-01-17,2014-01-29,2014-01-24,entregue no prazo,7,74.98,1,4.99,0.0,5,1465
24011078,840,"HL Road Frame - Black, 52",284,M,M,1,Northwest,1,No Discount,No Discount,3ea5d0b0-425e-4b22-bd68-85c9cf10e815,2014-05-22,2014-06-03,2014-05-29,entregue no prazo,7,78.98,1,69.99,0.0,5,1466
17661992,804,HL Fork,283,S,M,1,Northwest,1,No Discount,No Discount,9a53646c-5190-4400-9218-457e30058e61,2014-02-08,2014-02-20,2014-02-15,entregue no prazo,7,83.97,1,54.99,0.0,5,1469
45600863,962,"Touring-3000 Yellow, 50",283,S,M,1,Northwest,1,No Discount,No Discount,d2184829-3644-459b-8e1a-1fdbfc3304ca,2013-01-28,2013-02-09,2013-02-04,entregue no prazo,7,405.59,1,209.26,0.0,5,1477
6476811,741,"HL Mountain Frame - Silver, 48",283,S,M,1,Northwest,1,No Discount,No Discount,f08715e2-1475-4762-a1c7-91c79337cd4f,2013-09-30,2013-10-12,2013-10-07,entregue no prazo,7,103.96,1,4.99,0.0,5,1478
42596045,945,Front Derailleur,284,M,M,1,Northwest,1,No Discount,No Discount,7b618cfb-079b-48c5-ba4b-80225535b864,2013-07-04,2013-07-16,2013-07-11,entregue no prazo,7,91.58,1,32.6,0.0,5,1483
22778218,833,"ML Road Frame-W - Yellow, 40",283,S,M,1,Northwest,1,No Discount,No Discount,ffa7a4be-6cda-4865-bcc7-c865444604f1,2013-08-09,2013-08-21,2013-08-16,entregue no prazo,7,198.99,1,159.0,0.0,5,1484
6134713,739,"HL Mountain Frame - Silver, 42",284,M,M,1,Northwest,1,No Discount,No Discount,6ef900bc-732a-485c-aadf-824050c901c2,2014-06-03,2014-06-15,2014-06-10,entregue no prazo,7,98.96,1,4.99,0.0,5,1486
3840025,726,"LL Road Frame - Red, 48",283,S,M,1,Northwest,1,No Discount,No Discount,8fdb6ce1-4cf8-4c64-927e-b57847b1e7ce,2014-01-07,2014-01-19,2014-01-14,entregue no prazo,7,37.27,1,4.99,0.0,5,1487
44311437,955,"Touring-1000 Yellow, 50",280,S,F,1,Northwest,1,No Discount,No Discount,f6e687bd-2da0-4c23-a2b3-03c8b3c03811,2014-06-11,2014-06-23,2014-06-18,entregue no prazo,7,35.0,1,35.0,0.0,5,1488
31491446,882,"Short-Sleeve Classic Jersey, M",283,S,M,1,Northwest,1,No Discount,No Discount,78ef4525-3810-42c2-a246-d2b131839378,2013-09-13,2013-09-25,2013-09-20,entregue no prazo,7,32.27,1,24.99,0.0,5,1491
46608122,968,"Touring-1000 Blue, 54",280,S,F,1,Northwest,1,No Discount,No Discount,c2ed753b-248f-43f9-8758-c31c783e6dd4,2014-04-25,2014-05-07,2014-05-02,entregue no prazo,7,140.45,1,35.0,0.0,5,1492
27379599,859,"Half-Finger Gloves, M",283,S,M,1,Northwest,1,No Discount,No Discount,b0b4154c-2d39-4ecd-bb28-0cd244f4569a,2013-08-02,2013-08-14,2013-08-09,entregue no prazo,7,80.96,1,8.99,0.0,5,1494
40126220,931,LL Road Tire,283,S,M,1,Northwest,1,No Discount,No Discount,cbd902bb-3365-4e39-a0e8-f31729b3d023,2014-06-18,2014-06-30,2014-06-25,entregue no prazo,7,21.98,1,21.98,0.0,5,1497
6587489,742,"HL Mountain Frame - Silver, 46",280,S,F,1,Northwest,1,No Discount,No Discount,3cdc999a-7a97-4577-8027-bb78a3aeefa1,2013-10-17,2013-10-29,2013-10-24,entregue no prazo,7,2.29,1,2.29,0.0,5,1503
19903184,817,HL Mountain Front Wheel,280,S,F,1,Northwest,1,No Discount,No Discount,747eeb33-0f60-4d8e-88b5-a1960d5b06bb,2013-12-27,2014-01-08,2014-01-03,entregue no prazo,7,124.97,1,35.0,0.0,5,1505
36628213,911,LL Road Seat/Saddle,284,M,M,1,Northwest,1,No Discount,No Discount,3b3a01d2-5e16-49ab-927d-51b0071cd502,2014-04-12,2014-04-24,2014-04-19,entregue no prazo,7,68.97,1,54.99,0.0,5,1511
2105354,716,"Long-Sleeve Logo Jersey, XL",284,M,M,1,Northwest,1,No Discount,No Discount,da5846bf-1740-491d-a6bb-b6bc7d2fb64e,2013-07-18,2013-07-30,2013-07-25,entregue no prazo,7,39.98,1,34.99,0.0,5,1514
43833400,952,Chain,284,M,M,1,Northwest,1,No Discount,No Discount,59e3e0da-43a7-494a-a345-0e2eafb0939f,2014-02-23,2014-03-07,2014-03-02,entregue no prazo,7,56.97,1,34.99,0.0,5,1525
29107701,869,"Women's Mountain Shorts, L",280,S,F,1,Northwest,1,No Discount,No Discount,2768dbf5-1c1f-4d17-8229-532fcdcda867,2013-07-11,2013-07-23,2013-07-18,entregue no prazo,7,78.98,1,69.99,0.0,5,1529
18027691,806,ML Headset,284,M,M,1,Northwest,1,No Discount,No Discount,3b4ad828-837f-499e-8b9e-608da9d2d89f,2013-08-17,2013-08-29,2013-08-24,entregue no prazo,7,25.48,1,21.49,0.0,5,1540
1555838,713,"Long-Sleeve Logo Jersey, S",284,M,M,1,Northwest,1,No Discount,No Discount,415bc36c-9b25-4848-bbce-b45aa6498b46,2014-06-30,2014-07-12,2014-07-07,entregue no prazo,7,16.94,1,8.99,0.0,5,1543
39593034,928,LL Mountain Tire,283,S,M,1,Northwest,1,No Discount,No Discount,2ff4a124-91db-4358-8609-0372a84456f4,2013-09-06,2013-09-18,2013-09-13,entregue no prazo,7,39.98,1,4.99,0.0,5,1544
48562559,979,"Touring-3000 Blue, 50",280,S,F,1,Northwest,1,No Discount,No Discount,458b40fe-da41-4373-872c-f8328d14154d,2013-10-08,2013-10-20,2013-10-15,entregue no prazo,7,31.27,1,2.29,0.0,5,1550
12786583,777,"Mountain-100 Black, 44",280,S,F,1,Northwest,1,No Discount,No Discount,4044edc4-70cb-444d-a701-5fa91d7ae4cd,2013-08-31,2013-09-12,2013-09-07,entregue no prazo,7,15.23,1,4.99,0.0,5,1555
13028916,778,"Mountain-100 Black, 48",283,S,M,1,Northwest,1,No Discount,No Discount,e7ccc4f8-0578-4100-a480-442c766b3cab,2014-02-02,2014-02-14,2014-02-09,entregue no prazo,7,98.96,1,34.99,0.0,5,1556
11588272,770,"Road-650 Black, 52",283,S,M,1,Northwest,1,No Discount,No Discount,1c412b83-75ca-488e-a75e-c43b09c774a5,2014-03-07,2014-03-19,2014-03-14,entregue no prazo,7,128.97,1,8.99,0.0,5,1558
6658073,742,"HL Mountain Frame - Silver, 46",284,M,M,1,Northwest,1,No Discount,No Discount,631c9e97-b468-483a-bad5-342f100fb984,2013-07-25,2013-08-06,2013-08-01,entregue no prazo,7,4.99,1,4.99,0.0,5,1560
6307776,740,"HL Mountain Frame - Silver, 44",284,M,M,1,Northwest,1,No Discount,No Discount,50e202d9-c17c-4c76-816a-a618ccc755e2,2014-02-04,2014-02-16,2014-02-11,entregue no prazo,7,69.99,1,69.99,0.0,5,1565
29117569,869,"Women's Mountain Shorts, L",280,S,F,1,Northwest,1,No Discount,No Discount,d352302f-bb27-4a0c-a05d-d01a938fd429,2014-02-26,2014-03-10,2014-03-05,entregue no prazo,7,69.97,1,34.99,0.0,5,1567
43830904,952,Chain,284,M,M,1,Northwest,1,No Discount,No Discount,2d4dabec-cc8d-46fd-bf07-31e12e21dd20,2014-03-29,2014-04-10,2014-04-05,entregue no prazo,7,69.99,1,69.99,0.0,5,1569
16186865,796,"Road-250 Black, 58",280,S,F,1,Northwest,1,No Discount,No Discount,5a4c8b3b-09ac-47cd-9279-aa8d17c4710b,2013-07-03,2013-07-15,2013-07-10,entregue no prazo,7,36.96,1,4.99,0.0,5,1571
31857120,884,"Short-Sleeve Classic Jersey, XL",283,S,M,1,Northwest,1,No Discount,No Discount,dcd33784-7673-4715-a9a9-8494094ce249,2013-08-03,2013-08-15,2013-08-10,entregue no prazo,7,148.47,1,69.99,0.0,5,1574
11592127,770,"Road-650 Black, 52",283,S,M,1,Northwest,1,No Discount,No Discount,63d50e4d-2e46-42e6-8585-5ac2c63fdbe0,2014-01-29,2014-02-10,2014-02-05,entregue no prazo,7,49.48,1,24.99,0.0,5,1575
33814614,895,"LL Touring Frame - Blue, 50",284,M,M,1,Northwest,1,No Discount,No Discount,7396161b-a01f-4be9-a0a8-1037e56626e7,2012-09-30,2012-10-12,2012-10-07,entregue no prazo,7,209.26,1,209.26,0.0,5,1578
30721868,878,Fender Set - Mountain,280,S,F,1,Northwest,1,No Discount,No Discount,29e8f641-7f49-4264-8c5f-6e023180c67e,2014-03-18,2014-03-30,2014-03-25,entregue no prazo,7,63.97,1,8.99,0.0,5,1580
28456811,865,"Classic Vest, M",283,S,M,1,Northwest,1,No Discount,No Discount,87510b6f-e7f4-4ed7-ade5-076543006568,2014-03-03,2014-03-15,2014-03-10,entregue no prazo,7,21.98,1,21.98,0.0,5,1594
8339508,752,"Road-150 Red, 52",280,S,F,1,Northwest,1,No Discount,No Discount,3a229e1f-8cbe-4ea4-8b03-8a75d4fba255,2013-11-13,2013-11-25,2013-11-20,entregue no prazo,7,124.99,1,120.0,0.0,5,1596
8939614,755,"Road-450 Red, 60",284,M,M,1,Northwest,1,No Discount,No Discount,5fa78f3f-586e-4cd8-9cf8-da6933bf7b0b,2013-11-17,2013-11-29,2013-11-24,entregue no prazo,7,48.97,1,34.99,0.0,5,1601
42060983,942,"ML Mountain Frame-W - Silver, 38",284,M,M,1,Northwest,1,No Discount,No Discount,563a7818-2e61-4690-ad97-e81730734ef8,2013-07-30,2013-08-11,2013-08-06,entregue no prazo,7,7.28,1,4.99,0.0,5,1603
51909678,998,"Road-750 Black, 48",280,S,F,1,Northwest,1,No Discount,No Discount,ec5f7495-42b0-41ea-98de-ecfcbd95b0ac,2014-03-11,2014-03-23,2014-03-18,entregue no prazo,7,4.99,1,4.99,0.0,5,1605
40836042,935,LL Mountain Pedal,284,M,M,1,Northwest,1,No Discount,No Discount,90b93bec-8338-42f7-b098-5c9dc7c98178,2013-09-08,2013-09-20,2013-09-15,entregue no prazo,7,124.99,1,120.0,0.0,5,1616
4719226,731,"ML Road Frame - Red, 44",283,S,M,1,Northwest,1,No Discount,No Discount,94c33d24-c66a-4e41-b47c-23f8c7f09686,2013-12-26,2014-01-07,2014-01-02,entregue no prazo,7,36.27,1,28.99,0.0,5,1622
22064212,829,Touring Rear Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,56aac2f0-82ea-40b4-aeae-f181519af704,2014-06-04,2014-06-16,2014-06-11,entregue no prazo,7,27.28,1,2.29,0.0,5,1626
32386257,887,"HL Touring Frame - Yellow, 46",283,S,M,1,Northwest,1,No Discount,No Discount,9c485ff0-f9f7-4c0d-bec0-780a85e73135,2014-01-06,2014-01-18,2014-01-13,entregue no prazo,7,86.96,1,21.98,0.0,5,1629
50208888,988,"Mountain-500 Silver, 52",283,S,M,1,Northwest,1,No Discount,No Discount,899672ae-69bd-4961-981f-88cdaf65fe2b,2013-10-07,2013-10-19,2013-10-14,entregue no prazo,7,42.28,1,2.29,0.0,5,1631
19202515,813,HL Road Handlebars,280,S,F,1,Northwest,1,No Discount,No Discount,b010ff78-31a9-4250-9504-94250e587344,2014-02-01,2014-02-13,2014-02-08,entregue no prazo,7,39.99,1,35.0,0.0,5,1637
21557706,826,LL Road Rear Wheel,284,M,M,1,Northwest,1,No Discount,No Discount,86820eeb-3d1b-4e9c-93fc-ac2fdf08817c,2014-02-21,2014-03-05,2014-02-28,entregue no prazo,7,23.78,1,2.29,0.0,5,1638
21549886,826,LL Road Rear Wheel,283,S,M,1,Northwest,1,No Discount,No Discount,fcd7656c-702d-452e-8e8b-8c8f1d22e4a4,2013-11-20,2013-12-02,2013-11-27,entregue no prazo,7,84.47,1,4.99,0.0,5,1640
31132992,880,Hydration Pack - 70 oz.,283,S,M,1,Northwest,1,No Discount,No Discount,787f43ce-2bd8-4825-b6ae-597e93ae9fbf,2013-12-03,2013-12-15,2013-12-10,entregue no prazo,7,29.99,1,29.99,0.0,5,1649
44905914,958,"Touring-3000 Blue, 54",284,M,M,1,Northwest,1,No Discount,No Discount,95832e02-685a-4290-9608-0a5123c57af4,2013-09-08,2013-09-20,2013-09-15,entregue no prazo,7,68.49,1,63.5,0.0,5,1651
44721076,957,"Touring-1000 Yellow, 60",284,M,M,1,Northwest,1,No Discount,No Discount,0f56ee10-4140-492d-ab2e-21ac7e2619d1,2014-05-23,2014-06-04,2014-05-30,entregue no prazo,7,39.98,1,34.99,0.0,5,1655
48450755,978,"Touring-3000 Blue, 44",284,M,M,1,Northwest,1,No Discount,No Discount,09afa9dd-c3c6-4a01-b863-dfa6f6c11119,2014-05-27,2014-06-08,2014-06-03,entregue no prazo,7,69.99,1,69.99,0.0,5,1657
16720857,799,"Road-550-W Yellow, 42",280,S,F,1,Northwest,1,No Discount,No Discount,481a209f-1881-42a2-8aca-08f5c9f7cdfd,2013-12-14,2013-12-26,2013-12-21,entregue no prazo,7,155.08,1,63.5,0.0,5,1658
18744371,810,HL Mountain Handlebars,284,M,M,1,Northwest,1,No Discount,No Discount,83db53a2-36bd-4897-8d7f-d5cb44ae2f6f,2013-09-26,2013-10-08,2013-10-03,entregue no prazo,7,539.99,1,539.99,0.0,5,1660
46849980,969,"Touring-1000 Blue, 60",284,M,M,1,Northwest,1,No Discount,No Discount,6636091f-a912-4764-9815-76a621c71a7e,2013-08-06,2013-08-18,2013-08-13,entregue no prazo,7,4.99,1,4.99,0.0,5,1661
50207032,988,"Mountain-500 Silver, 52",283,S,M,1,Northwest,1,No Discount,No Discount,6865299c-fe84-46e7-99ef-77b61627bf34,2014-03-14,2014-03-26,2014-03-21,entregue no prazo,7,101.95,1,24.99,0.0,5,1663
16192134,796,"Road-250 Black, 58",280,S,F,1,Northwest,1,No Discount,No Discount,b630f493-ca05-44cd-83b2-0061e7fe7192,2013-12-21,2014-01-02,2013-12-28,entregue no prazo,7,14.98,1,9.99,0.0,5,1667
